300062,"Ceepower Co., Ltd. operates as an electrical transmission and control equipment manufacturer and solutions provider. The Company produces railway remote box change systems, medium voltage distribution systems, environmental monitoring systems, and vehicle charging devices. Ceepower provides solutions for power distribution automation and cable sheath protection areas."
300063,"Guangdong Sky Dragon Printing Ink Group Co.,Ltd provides digital marketing services. The Company offers search engine marketing, information flow, application marketing, brand advertising, mobile media agency, creative strategy and production, and more. Guangdong Sky Dragon Printing Ink Group also produces and sells printing ink products."
300064,"Zhengzhou Sino Crystal Diamond Co Ltd develops, produces and sells synthetic diamond, auxiliary materials, and diamond synthesizing equipment.  The Company's products include synthetic diamond monocrystal and diamond synthetic press."
300065,"Beijing Highlander Digital Technology Co.,Ltd. develops, produces and sells marine electronics products and systems.  The Company's products include voyage data recorder, voyage monitoring and management system, voyage electronics integrated system, steering control system and radar."
300066,"Sanchuan Wisdom Technology Co., Ltd is an equipment manufacturer. The Company designs, produces, and sells a variety of water meters, water supply systems, and drainage pipe fittings. Sanchuan Wisdom Technology markets worldwide."
300067,"Shanghai Anoky Group Co., Limited develops, produces and sells textile dye. The Company's products include disperse dye, reactive dye, acid dye, and wool reactive dye."
300068,"Zhejiang Narada Power Source Co., Ltd. develops, produces and sells chemical power and new energy storage products. The Company produces and sells fully sealed batteries, fuel cell, lithium-ion batteries, nickel-metal hydride batteries, solar cells, and other products. Zhejiang Narada Power Source markets its products worldwide."
300069,"Zhejiang JinLiHua Electric Co.,LTD. develops, manufactures and sells glass insulator for high-voltage and ultra-high-voltage power transmission and transformation line.  The Company's products include Standard suspension insulator, fog-type suspension insulator, and open-air-profile-type suspension insulator."
300070,"Beijing OriginWater Technology Co., Ltd. provides sewage treatment services. The Company offers municipal sewage, industrial wastewater treatment, tap water treatment, environmental monitoring, and other services. Beijing OriginWater Technology also operates equipment integration solution, technical support, and other businesses."
300071,Spearhead Integrated Marketing Communication Co. Ltd. offers integrated marketing plans and corporate image development services. The Company operates in China.
300072,"Beijing Sanju Environmental Protection and New Material Co. Ltd. produces and sells chemical products. The Company manufactures and sells desulfurization purificant, desulfurization catalyst, antichlor, hydrodearsenic catalyst, and other products. Beijing Sanju Environmental Protection and New Material markets its products worldwide."
300073,"Beijing Easpring Material Technology Co., Ltd. develops, manufactures and sells battery chemical.  The Company's products include lithium cobalt oxide, nikel cobalt lithium manganate, and lithium manganate."
300074,"Avcon Information Technology Co., Ltd. develops, manufactures, and sells internet multimedia communications systems.  The Company's products are video conferencing systems, video surveillance and control command systems, and other industrial solutions."
300075,"Beijing eGOVA Co,. Ltd. develops and promotes e-government platform of geographic information system applications.  The Company provides integrated solutions of e-government platforms of geographic information systems, management information systems and office automation for government departments."
